ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (oz)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Meta: _parent_sku","Meta: __is_newly_created_product","Meta: Dimming","Meta: Output Power (W)","Meta: Output Current","Meta: Output Voltage","Meta: Safety","Meta: Waterproof Level","Meta: Model Name","Meta: Datasheet Download Link","Meta: Series","Meta: Output Power (Sorting)","Meta: Output Current (Sorting)","Meta: _wp_page_template","Meta: __first_variation_id","Meta: _variation_updated"
5397,variation,66fc83b8f455,"ICE-347 Programmable Series
640W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,ec3dd67953fe,,,,,,0,"Model Name",PLD640-SMT-42-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 14.28A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,554f8b38cf66,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 14.28A",31-42V,UL/cUL,IP67,PLD640-SMT-42-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/19-ICE-347-Programmable-640.pdf,,,,default,,
5398,variation,0af107ea8b7c,"ICE-347 Programmable Series
640W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,ec3dd67953fe,,,,,,0,"Model Name",PLD640-SMT-48-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 12.5A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,c7b8ae701fa0,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 12.5A",36-48V,UL/cUL,IP67,PLD640-SMT-48-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/19-ICE-347-Programmable-640.pdf,,,,default,,
5399,variation,ef35976dd3ce,"ICE-347 Programmable Series
640W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,ec3dd67953fe,,,,,,0,"Model Name",PLD640-SMT-54-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 11.11A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,ec3dd67953fe,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 11.11A",42-54V,UL/cUL,IP67,PLD640-SMT-54-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/19-ICE-347-Programmable-640.pdf,,,,default,,
5401,variation,57fcec55d219,"ICE-347 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,175f8ce938e8,,,,,,0,"Model Name",PLD720-SMT-24-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 30A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 30A",18-24V,UL/cUL,IP67,PLD720-SMT-24-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/20-ICE-347-Programmable-720.pdf,,,,,,1
5402,variation,67ebe7feb5c5,"ICE-347 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,175f8ce938e8,,,,,,0,"Model Name",PLD720-SMT-36-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 20A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,5c5bef7ebe76,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 20A",27-35V,UL/cUL,IP67,PLD720-SMT-36-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/20-ICE-347-Programmable-720.pdf,,,,default,,
5403,variation,c04f466e9ff9,"ICE-347 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,175f8ce938e8,,,,,,0,"Model Name",PLD720-SMT-42-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 17.14A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,9ff9e664f40c,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 17.14A",31-42V,UL/cUL,IP67,PLD720-SMT-42-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/20-ICE-347-Programmable-720.pdf,,,,default,,
5404,variation,2563cca861cd,"ICE-347 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,175f8ce938e8,,,,,,0,"Model Name",PLD720-SMT-48-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 15A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,dc168acc3652,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 15A",36-48V,UL/cUL,IP67,PLD720-SMT-48-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/20-ICE-347-Programmable-720.pdf,,,,default,,
5405,variation,8e839ec8f571,"ICE-347 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,175f8ce938e8,,,,,,0,"Model Name",PLD720-SMT-54-H1(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 13.33A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,175f8ce938e8,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 13.33A",42-54V,UL/cUL,IP67,PLD720-SMT-54-H1(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/20-ICE-347-Programmable-720.pdf,,,,default,,
5407,variation,b742349f6909,"ICE-400 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,342770d8bca1,,,,,,0,"Model Name",PLD600-SMT-24-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/C+C43lock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 25A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Resistor/C+C43lock dimming",600,"up to 25A",18-24V,CE,IP67,PLD600-SMT-24-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-600.pdf,,,,,,1
5408,variation,789b889eefe0,"ICE-400 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,342770d8bca1,,,,,,0,"Model Name",PLD600-SMT-36-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/C+C43lock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 16.67A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,0efee988b987,,"0-10V/PWM/Resistor/C+C43lock dimming",600,"up to 16.67A",27-36V,CE,IP67,PLD600-SMT-36-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-600.pdf,,,,default,,
5409,variation,7d99de66f36c,"ICE-400 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,342770d8bca1,,,,,,0,"Model Name",PLD600-SMT-42-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/C+C43lock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 14.28A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,c63f66ed99d7,,"0-10V/PWM/Resistor/C+C43lock dimming",600,"up to 14.28A",31-42V,CE,IP67,PLD600-SMT-42-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-600.pdf,,,,default,,
5410,variation,d2c78920833b,"ICE-400 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,342770d8bca1,,,,,,0,"Model Name",PLD600-SMT-48-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/C+C43lock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 12.5A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,b33802987c2d,,"0-10V/PWM/Resistor/C+C43lock dimming",600,"up to 12.5A",36-48V,CE,IP67,PLD600-SMT-48-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-600.pdf,,,,default,,
5411,variation,1acb8d077243,"ICE-400 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,342770d8bca1,,,,,,0,"Model Name",PLD600-SMT-54-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/C+C43lock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 11.11A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,342770d8bca1,,"0-10V/PWM/Resistor/C+C43lock dimming",600,"up to 11.11A",42-54V,CE,IP67,PLD600-SMT-54-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-600.pdf,,,,default,,
5413,variation,5862e507ef14,"ICE-400 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,484c284a55ce,,,,,,0,"Model Name",PLD720-SMT-24-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 30A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 30A",18-24V,CE,IP67,PLD720-SMT-24-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-720.pdf,,,,,,1
5414,variation,099920ae28af,"ICE-400 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,484c284a55ce,,,,,,0,"Model Name",PLD720-SMT-36-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 20A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,fa82ea029990,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 20A",27-36V,CE,IP67,PLD720-SMT-36-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-720.pdf,,,,default,,
5415,variation,75799d5b6f7c,"ICE-400 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,484c284a55ce,,,,,,0,"Model Name",PLD720-SMT-42-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 17.14A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,c7f6b5d99757,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 17.14A",31-42V,CE,IP67,PLD720-SMT-42-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-720.pdf,,,,default,,
5416,variation,4e55fa23d7a4,"ICE-400 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,484c284a55ce,,,,,,0,"Model Name",PLD720-SMT-48-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 15A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,4a7d32af55e4,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 15A",36-48V,CE,IP67,PLD720-SMT-48-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-720.pdf,,,,default,,
5417,variation,ec55a482c484,"ICE-400 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,484c284a55ce,,,,,,0,"Model Name",PLD720-SMT-54-H2(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 13.33A",,1,Safety,CE,,1,"Waterproof Level",IP67,,1,484c284a55ce,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 13.33A",42-54V,CE,IP67,PLD720-SMT-54-H2(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/21-ICE-400-Programmable-720.pdf,,,,default,,
5419,variation,2451db28ccee,"ICE-600 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,8bb763d7c4bd,,,,,,0,"Model Name",PLD600-SMT-54-H3(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 11.1A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 11.1A",42-54V,UL/cUL,IP67,PLD600-SMT-54-H3(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/22-ICE-600-Programmable-600.pdf,,,,,,1
5420,variation,db4c7d367bb8,"ICE-600 Programmable Series
600W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,8bb763d7c4bd,,,,,,0,"Model Name",PLD600-SMT-48-H3(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",600,,1,"Output Current","up to 12.5A",,1,Safety,UL/cUL,,1,"Waterproof Level",IP67,,1,8bb763d7c4bd,,"0-10V/PWM/Resistor/Clock dimming",600,"up to 12.5A",36-48V,UL/cUL,IP67,PLD600-SMT-48-H3(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/22-ICE-600-Programmable-600.pdf,,,,default,,
5424,variation,c4f86e94556c,"ICE-600 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,8fb6f229ff77,,,,,,0,"Model Name",PLD720-SMT-54-H3(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 13.3A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 13.3A",42-54V,UL,IP67,PLD720-SMT-54-H3(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/23-ICE-600-Programmable-720.pdf,,,,,,1
5425,variation,77ff922f6bf8,"ICE-600 Programmable Series
720W All-in-One Dimmable Outdoor LED Drivers",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,8fb6f229ff77,,,,,,0,"Model Name",PLD720-SMT-48-H3(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",720,,1,"Output Current","up to 14.9A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,8fb6f229ff77,,"0-10V/PWM/Resistor/Clock dimming",720,"up to 14.9A",36-48V,UL,IP67,PLD720-SMT-48-H3(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/23-ICE-600-Programmable-720.pdf,,,,default,,
5433,variation,a80f1b6299ed,"0-10V Dimming LED Drivers
75~96W Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,dbcff7fed60e,,,,,,0,"Model Name",PLD096-1TAF2A-24,,1,Dimming,"0-10V dimming",,1,"Output Power (W)",96,,1,"Output Current",4A,,1,Safety,"UL class 2",,1,"Waterproof Level",IP54,,1,de9926b1f08a,,"0-10V dimming",96,4A,12-24V,"UL class 2",IP54,PLD096-1TAF2A-24,http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/04-10V-Dimming-75-96.pdf,,,,default,,
5432,variation,85b90b5af113,"0-10V Dimming LED Drivers
75~96W Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,dbcff7fed60e,,,,,,0,"Model Name",PLD080-1TAF2A-114,,1,Dimming,"0-10V dimming",,1,"Output Power (W)",80,,1,"Output Current",0.7A,,1,Safety,UL,,1,"Waterproof Level",IP54,,1,311fa5b09b58,,"0-10V dimming",80,0.7A,57-114V,UL,IP54,PLD080-1TAF2A-114,http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/04-10V-Dimming-75-96.pdf,,,,default,,
5434,variation,e06def7ffcbd,"0-10V Dimming LED Drivers
75~96W Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,dbcff7fed60e,,,,,,0,"Model Name",PLD096-1TAF2A-40,,1,Dimming,"0-10V dimming",,1,"Output Power (W)",96,,1,"Output Current",2.4A,,1,Safety,"UL class 2",,1,"Waterproof Level",IP64,,1,dbcff7fed60e,,"0-10V dimming",96,2.4A,20-40V,"UL class 2",IP64,PLD096-1TAF2A-40,http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/04-10V-Dimming-75-96.pdf,,,,default,,
5427,variation,e74b3fffb484,"0-10V Dimming LED Drivers
75~96W Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,dbcff7fed60e,,,,,,0,"Model Name",PLD075-1TAF2A-40,,1,Dimming,"0-10V dimming",,1,"Output Power (W)",75,,1,"Output Current",1.8A,,1,Safety,"UL class 2",,1,"Waterproof Level",IP54,,1,,,"0-10V dimming",75,1.8A,20-40V,"UL class 2",IP54,PLD075-1TAF2A-40,http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/04-10V-Dimming-75-96.pdf,,,,,,1
5428,variation,559de988fabb,"0-10V Dimming LED Drivers
75~96W Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,dbcff7fed60e,,,,,,0,"Model Name",PLD080-1TAF2A-24,,1,Dimming,"0-10V dimming",,1,"Output Power (W)",80,,1,"Output Current",3.33A,,1,Safety,"UL class 2",,1,"Waterproof Level",IP54,,1,bbaf889ed955,,"0-10V dimming",80,3.33A,12-24V,"UL class 2",IP54,PLD080-1TAF2A-24,http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/04-10V-Dimming-75-96.pdf,,,,default,,
5429,variation,86d51658edb1,"0-10V Dimming LED Drivers
75~96W Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,dbcff7fed60e,,,,,,0,"Model Name",PLD080-1TAF2A-40,,1,Dimming,"0-10V dimming",,1,"Output Power (W)",80,,1,"Output Current",2.0A,,1,Safety,"UL class 2",,1,"Waterproof Level",IP54,,1,1bde85615d68,,"0-10V dimming",80,2.0A,20-40V,"UL class 2",IP54,PLD080-1TAF2A-40,http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/04-10V-Dimming-75-96.pdf,,,,default,,
5430,variation,c6810cd0d9cf,"0-10V Dimming LED Drivers
75~96W Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,dbcff7fed60e,,,,,,0,"Model Name",PLD080-1TAF2A-57,,1,Dimming,"0-10V dimming",,1,"Output Power (W)",80,,1,"Output Current",1.4A,,1,Safety,UL,,1,"Waterproof Level",IP54,,1,fc9d0dc0186c,,"0-10V dimming",80,1.4A,28-57V,UL,IP54,PLD080-1TAF2A-57,http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/04-10V-Dimming-75-96.pdf,,,,default,,
5431,variation,18bb0cdd618c,"0-10V Dimming LED Drivers
75~96W Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,dbcff7fed60e,,,,,,0,"Model Name",PLD080-1TAF2A-76,,1,Dimming,"0-10V dimming",,1,"Output Power (W)",80,,1,"Output Current",1.05A,,1,Safety,UL,,1,"Waterproof Level",IP54,,1,c816ddc0bb81,,"0-10V dimming",80,1.05A,38-76V,UL,IP54,PLD080-1TAF2A-76,http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/04-10V-Dimming-75-96.pdf,,,,default,,
5436,variation,48e95ce50657,"All-in-One Dimming Outdoor LED Drivers 120W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,7b475d645383,,,,,,0,"Model Name",PLD120-SMR-24(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/DMX(upon request) ultra-deep dimming",,1,"Output Power (W)",120,,1,"Output Current","up to 5A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Rest/DMX(upon request) ultra-deep dimming",120,"up to 5A",12-30V,UL,IP67,PLD120-SMR-24(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/10-Programmable-120.pdf,,,,,,1
5437,variation,50d9ca33131f,"All-in-One Dimming Outdoor LED Drivers 120W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,7b475d645383,,,,,,0,"Model Name",PLD120-SMR-36(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/DMX(upon request) ultra-deep dimming",,1,"Output Power (W)",120,,1,"Output Current","up to 3.3A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,f13133ac9d05,,"0-10V/PWM/Rest/DMX(upon request) ultra-deep dimming",120,"up to 3.3A",23-45V,UL,IP67,PLD120-SMR-36(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/10-Programmable-120.pdf,,,,default,,
5441,variation,383546d574b7,"All-in-One Dimming Outdoor LED Drivers 120W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,7b475d645383,,,,,,0,"Model Name",PLD120-SMR-170(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/DMX(upon request) ultra-deep dimming",,1,"Output Power (W)",120,,1,"Output Current","up to 0.84A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,7b475d645383,,"0-10V/PWM/Rest/DMX(upon request) ultra-deep dimming",120,"up to 0.84A",72-170V,UL,IP67,PLD120-SMR-170(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/10-Programmable-120.pdf,,,,default,,
5438,variation,5bd108e0b540,"All-in-One Dimming Outdoor LED Drivers 120W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,7b475d645383,,,,,,0,"Model Name",PLD120-SMR-48(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/DMX(upon request) ultra-deep dimming",,1,"Output Power (W)",120,,1,"Output Current","up to 2.5A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,045b0e801db5,,"0-10V/PWM/Rest/DMX(upon request) ultra-deep dimming",120,"up to 2.5A",29-58.8V,UL,IP67,PLD120-SMR-48(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/10-Programmable-120.pdf,,,,default,,
5439,variation,d0bdd6724841,"All-in-One Dimming Outdoor LED Drivers 120W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,7b475d645383,,,,,,0,"Model Name",PLD120-SMR-86(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/DMX(upon request) ultra-deep dimming",,1,"Output Power (W)",120,,1,"Output Current","up to 1.68A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,1484276ddb0d,,"0-10V/PWM/Rest/DMX(upon request) ultra-deep dimming",120,"up to 1.68A",35-86V,UL,IP67,PLD120-SMR-86(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/10-Programmable-120.pdf,,,,default,,
5440,variation,da319046ca64,"All-in-One Dimming Outdoor LED Drivers 120W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,7b475d645383,,,,,,0,"Model Name",PLD120-SMR-114(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/DMX(upon request) ultra-deep dimming",,1,"Output Power (W)",120,,1,"Output Current","up to 1.26A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,46ac640913ad,,"0-10V/PWM/Rest/DMX(upon request) ultra-deep dimming",120,"up to 1.26A",47-114V,UL,IP67,PLD120-SMR-114(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/10-Programmable-120.pdf,,,,default,,
5443,variation,afb86ad83eac,"All-in-One Dimming Outdoor LED Drivers 150W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,0459f754844c,,,,,,0,"Model Name",PLD150-SMT-24(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",150,,1,"Output Current","up to 7.5A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",150,"up to 7.5A",16-24V,UL,IP67,PLD150-SMT-24(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/11-Programmable-150.pdf,,,,,,1
5444,variation,abcc13bc1438,"All-in-One Dimming Outdoor LED Drivers 150W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,0459f754844c,,,,,,0,"Model Name",PLD150-SMT-36(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",150,,1,"Output Current","up to 5A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,8341cb31ccba,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",150,"up to 5A",24-36V,UL,IP67,PLD150-SMT-36(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/11-Programmable-150.pdf,,,,default,,
